word,freq_grltrain,prop_grltrain,freq_orwell,prop_orwell,freq_crime,prop_crime,freq_lolita,prop_lolita,freq_catcher,prop_catcher,freq_gatsby,prop_gatsby,freq_feynman,prop_feynman,freq_giver,prop_giver,freq_artwar,prop_artwar,freq_vegas,prop_vegas,freq_friends,prop_friends,freq_hitchhike,prop_hitchhike,ncontain,idf,tfidfgrltrain,tfidforwell,tfidfcrime,tfidflolita,tfidfcatcher,tfidfgatsby,tfidffeynman,tfidfgiver,tfidfartwar,tfidfvegas,tfidffriends,tfidfhitchhike
anyway,79.0,0.000347748001549,47.0,0.000314259350887,37.0,0.00039939982081,37.0,0.000314022371972,131.0,0.000827777953303,50.0,0.000273076313907,0.0,0.0,53.0,0.000339626026888,7.0,0.000418910831837,10.0,0.000515198351365,20.0,0.000327102039481,52.0,0.000600767133417,11,0.207075554149,7.20101101251e-05,6.50754292315e-05,8.27059392212e-05,6.50263566913e-05,0.000171412578393,5.65474290272e-05,0.0,7.03282477213e-05,8.67461926417e-05,0.000106684984106,6.77348360888e-05,0.000124404187067
seraph,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.000110332184747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.000137082589782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
passe,158.0,0.000695496003099,30.0,0.000200591075034,13.0,0.000140329666771,13.0,0.000110332184747,32.0,0.00020220530157,35.0,0.000191153419735,0.0,0.0,61.0,0.000390890332834,0.0,0.0,0.0,0.0,7.0,0.000114485713818,21.0,0.000242617496187,9,0.248490664979,0.0001728242643,4.98450096241e-05,3.48706122122e-05,2.74165179563e-05,5.02461298494e-05,4.74998403828e-05,0.0,9.71325987396e-05,0.0,0.0,2.84486311573e-05,6.02881829631e-05
molest,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.78967290751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,8.43585167888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
passa,10.0,4.40187343733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,5.46912228798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
junto,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,5.81525112281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tira,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,5.81525112281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tire,31.0,0.000136458076557,7.0,4.68045841747e-05,8.0,8.63567180129e-05,16.0,0.00013579345815,29.0,0.000183248554548,35.0,0.000191153419735,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.000196404639771,8,0.276100738865,3.76761757616e-05,1.29227802729e-05,2.38431536494e-05,3.74926741283e-05,5.05950613067e-05,5.27776004254e-05,0.0,1.23848486553e-05,0.0,0.0,0.0,5.42274661573e-05
hadn,29.0,0.000127654329683,17.0,0.000113668275853,18.0,0.000194302615529,16.0,0.00013579345815,24.0,0.000151653976178,43.0,0.00023484562996,0.0,0.0,38.0,0.000243505453241,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.000300383566708,8,0.276100738865,3.52454547448e-05,3.13838949485e-05,5.36470957111e-05,3.74926741283e-05,4.18717748745e-05,6.48410519512e-05,0.0,6.72320355575e-05,0.0,0.0,0.0,8.29361247112e-05
varie,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,3.82838560159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dramatize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0004415877533,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054865217232,0.0
winner,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.00152499293985,34.0,0.000217873300268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,3.55492948719e-05,0.0,0.0,0.0,0.0,0.0,0.000947366274277,0.000135348703162,0.0,0.0,0.0,0.0
hopeful,17.0,7.48318484347e-05,28.0,0.000187218336699,12.0,0.000129535077019,9.0,7.63838202095e-05,23.0,0.000145335060504,31.0,0.000169307314622,0.0,0.0,33.0,0.000211465262025,0.0,0.0,0.0,0.0,15.0,0.000245326529611,10.0,0.000115532141042,9,0.248490664979,1.85950157791e-05,4.65220089825e-05,3.21882574266e-05,1.89806662775e-05,3.61144058293e-05,4.20712871962e-05,0.0,5.25471435804e-05,0.0,0.0,6.096135248e-05,2.87086585539e-05
rask,0.0,0.0,0.0,0.0,25.0,0.00026986474379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.000335294348194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.00020220530157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.000251230649247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brighter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,5.42855318661e-05,0.0,0.0,0.0,0.0,0.0,0.0
libre,0.0,0.0,8.0,5.34909533425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,6.64600128322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.000310746937507,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000386088565706,0.0
atual,0.0,0.0,8.0,5.34909533425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,6.64600128322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libri,0.0,0.0,11.0,7.3550060846e-05,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,4.56912588221e-05,4.69412087472e-05,0.0,0.0,0.0,0.0,3.58275978957e-05,0.0,0.0,0.0,0.0
libro,113.0,0.000497411698419,130.0,0.000869227991816,67.0,0.000723237513358,57.0,0.00048376419466,95.0,0.000600296989037,76.0,0.000415075997138,0.0,0.0,50.0,0.000320401912159,21.0,0.00125673249551,7.0,0.000360638845956,33.0,0.000539718365144,63.0,0.000727852488562,11,0.207075554149,0.00010300180309,0.000179995868087,0.00014976480886,0.000100175738687,0.000124306831659,8.59520921213e-05,0.0,6.63474035106e-05,0.000260238577925,7.46794888739e-05,0.000111762479547,0.000150720457408
achieve,14.0,6.16262281227e-05,33.0,0.000220650182538,32.0,0.000345426872052,37.0,0.000314022371972,25.0,0.000157972891852,97.0,0.000529768048979,8.0,0.000451849759955,38.0,0.000243505453241,18.0,0.00107719928187,8.0,0.000412158681092,19.0,0.000310746937507,24.0,0.0002772771385,12,0.191146665368,1.17796480049e-05,4.2176546605e-05,6.60271947213e-05,6.00243292535e-05,3.01959914961e-05,0.000101263395981,8.63695748628e-05,4.65452553859e-05,0.000205903050666,7.87827574934e-05,5.93982408779e-05,5.30006004071e-05
joine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,0.0,0.0,0.0,0.0,0.0
overall,183.0,0.000805542839032,74.0,0.000494791318418,35.0,0.000377810641307,26.0,0.000220664369494,78.0,0.000492875422577,103.0,0.000562537206648,0.0,0.0,120.0,0.000768964589181,15.0,0.000897666068223,8.0,0.000412158681092,54.0,0.000883175506599,56.0,0.000646979989833,11,0.207075554149,0.000166808229783,0.00010245918645,7.82353479119e-05,4.56941965939e-05,0.000102062451257,0.000116487703796,0.0,0.000159233768426,0.000185884698518,8.53479872845e-05,0.00018288405744,0.000133973739918
abundance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,0.0,0.0,0.0,0.0,0.0
accomplishe,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.33580024782e-05,0.0,0.0,0.0,0.0,9.0,0.000508330979949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,0.0,0.0,7.73286403897e-05,0.0,0.0,0.000421051677456,0.0,0.0,0.0,0.0,0.0
magistrate,0.0,0.0,0.0,0.0,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,9.38824174943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leben,19.0,8.36355953094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.000103913323472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gray,0.0,0.0,8.0,5.34909533425e-05,0.0,0.0,14.0,0.000118819275881,10.0,6.31891567407e-05,0.0,0.0,0.0,0.0,13.0,8.33044971612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,0.0,2.65840051329e-05,0.0,5.90509617521e-05,3.14038311559e-05,0.0,0.0,4.14007797906e-05,0.0,0.0,0.0,0.0
evolution,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.63838202095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,9.49033313874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gust,22.0,9.68412156214e-05,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,8.0213793557e-05,3.87683408188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,15.0,8.1922894172e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000360638845956,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,0.0,0.0,0.0,2.74783522614e-05,5.08926861245e-05,0.0,0.0,0.0,0.000224038466622,0.0,0.0
she,0.0,0.0,0.0,0.0,9.0,9.71513077645e-05,9.0,7.63838202095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,0.0,8.04706435666e-05,6.32688875916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gran,13.0,5.72243546854e-05,25.0,0.000167159229195,14.0,0.000151124256523,13.0,0.000110332184747,13.0,8.21459037629e-05,27.0,0.00014746120951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.354986664255,2.03138827839e-05,5.93392971716e-05,5.36470957111e-05,3.91664542234e-05,2.9160700359e-05,5.23467628709e-05,0.0,0.0,0.0,0.0,0.0,0.0
contain,17.0,7.48318484347e-05,46.0,0.000307572981719,20.0,0.000215891795032,22.0,0.000186716004956,23.0,0.000145335060504,50.0,0.000273076313907,8.0,0.000451849759955,23.0,0.000147384879593,9.0,0.000538599640934,0.0,0.0,28.0,0.000457942855274,26.0,0.000300383566708,11,0.207075554149,1.54958464826e-05,6.36908456308e-05,4.47059130925e-05,3.86643201948e-05,3.00953381911e-05,5.65474290272e-05,9.35670394347e-05,3.05198056149e-05,0.000111530819111,0.0,9.48287705244e-05,6.22020935334e-05
prosser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129188963492
grab,39.0,0.000171673064056,13.0,8.69227991816e-05,0.0,0.0,10.0,8.48709113438e-05,23.0,0.000145335060504,8.0,4.36922102251e-05,0.0,0.0,13.0,8.33044971612e-05,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.000184851425667,7,0.310613331224,5.33239423078e-05,2.69993802131e-05,0.0,2.63620364965e-05,4.51430072866e-05,1.35713829665e-05,0.0,2.58754873692e-05,0.0,0.0,0.0,5.74173171077e-05
conduct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.00065828845003,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000817892673479,0.0,0.0,0.0
widow,0.0,0.0,0.0,0.0,10.0,0.000107945897516,8.0,6.78967290751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,0.0,8.94118261851e-05,5.62390111925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
official,7.0,3.08131140613e-05,41.0,0.00027414113588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.68964589181e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05,4,0.496981329958,1.53135424063e-05,0.000136243026306,0.0,0.0,0.0,0.0,0.0,3.82161044221e-05,0.0,0.0,0.0,4.59338536862e-05
sexualize,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.94096379407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,7.38137021902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,0.0,0.0,0.0,0.0,0.0
orphan,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.94096379407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,7.38137021902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flip,20.0,8.80374687467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,7.29216305064e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.7154545966e-05,0.0,0.0,0.0,0.0
humano,8.0,3.52149874987e-05,24.0,0.000160472860028,17.0,0.000183508025777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937,4,0.496981329958,1.75011913215e-05,7.97520153986e-05,9.12000627088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16755853969e-05
reinforce,0.0,0.0,8.0,5.34909533425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.000278036733559,0.0,0.0,2,0.828302216596,0.0,4.43066752214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000230298442702,0.0
computer,0.0,0.0,21.0,0.000140413752524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.00114376819631,2,0.828302216596,0.0,0.000116305022456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000947385732277
desperate,80.0,0.000352149874987,15.0,0.000100295537517,35.0,0.000377810641307,36.0,0.000305535280838,55.0,0.000347540362074,52.0,0.000283999366463,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,7.0,0.000114485713818,0.0,0.0,8,0.276100738865,9.72288406752e-05,2.76916720134e-05,0.000104313797216,8.43585167888e-05,9.59561507541e-05,7.84124349177e-05,0.0,1.41541127489e-05,0.0,0.0,3.16095901748e-05,0.0
humana,0.0,0.0,17.0,0.000113668275853,14.0,0.000151124256523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,9.41516848456e-05,0.000125176556659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
empathise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,6.28076623118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
statu,9.0,3.9616860936e-05,33.0,0.000220650182538,15.0,0.000161918846274,15.0,0.000127306367016,13.0,8.21459037629e-05,78.0,0.000425999049694,0.0,0.0,13.0,8.33044971612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.310613331224,1.2305525148e-05,6.85368882332e-05,5.02941522291e-05,3.95430547447e-05,2.55156128142e-05,0.000132320983924,0.0,2.58754873692e-05,0.0,0.0,0.0,0.0
nightmare,16.0,7.04299749974e-05,40.0,0.000267454766713,17.0,0.000183508025777,10.0,8.48709113438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,3.50023826431e-05,0.000132920025664,9.12000627088e-05,4.21792583944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thumb,11.0,4.84206078107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.000196404639771,2,0.828302216596,4.01068967785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000162682398472
tend,38.0,0.000167271190619,21.0,0.000140413752524,17.0,0.000183508025777,18.0,0.000152767640419,47.0,0.000296989036681,38.0,0.000207537998569,0.0,0.0,20.0,0.000128160764863,0.0,0.0,0.0,0.0,24.0,0.000392522447377,17.0,0.000196404639771,9,0.248490664979,4.15653293886e-05,3.48915067369e-05,4.56000313544e-05,3.79613325549e-05,7.37990032164e-05,5.15712552728e-05,0.0,3.18467536851e-05,0.0,0.0,9.75381639679e-05,4.88047195416e-05
devastat,8.0,3.52149874987e-05,17.0,0.000113668275853,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.00767890595e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,1.75011913215e-05,5.64910109073e-05,0.0,0.0,0.0,2.98570425264e-05,0.0,2.22927275796e-05,0.0,0.0,0.0,0.0
written,489.0,0.00215251611086,378.0,0.00252744754543,188.0,0.0020293828733,474.0,0.0040228811977,298.0,0.00188303687087,336.0,0.00183507282945,49.0,0.00276757977972,317.0,0.00203134812309,91.0,0.00544584081388,72.0,0.00370942812983,232.0,0.00379438365798,179.0,0.00206802532465,12,0.191146665368,0.000411446276742,0.000483113170203,0.000387909768988,0.000768960326113,0.000359936218633,0.000350768052058,0.000529013646035,0.00038828541993,0.0010409543117,0.00070904481744,0.000725283783351,0.000395296144703
changer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000147195917767,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018288405744,0.0
horrible,60.0,0.00026411240624,44.0,0.000294200243384,24.0,0.000259070154039,56.0,0.000475277103526,38.0,0.000240118795615,34.0,0.000185691893457,0.0,0.0,50.0,0.000320401912159,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05,8,0.276100738865,7.29216305064e-05,8.12289045726e-05,7.15294609481e-05,0.000131224359449,6.62969768847e-05,5.12696689847e-05,0.0,8.84632046809e-05,0.0,0.0,0.0,2.2328956653e-05
stato,0.0,0.0,13.0,8.69227991816e-05,15.0,0.000161918846274,0.0,0.0,0.0,0.0,11.0,6.00767890595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,5.39987604261e-05,0.000100588304458,0.0,0.0,3.73213031579e-05,0.0,0.0,0.0,0.0,0.0,0.0
lui,7.0,3.08131140613e-05,16.0,0.000106981906685,11.0,0.000118740487268,7.0,5.94096379407e-05,9.0,5.68702410666e-05,18.0,9.83074730064e-05,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.310613331224,9.57096400396e-06,3.32300064161e-05,3.68823783013e-05,1.84534255475e-05,1.76646550252e-05,3.05356116747e-05,0.0,1.59233768426e-05,0.0,0.0,0.0,0.0
neither,19.0,8.36355953094e-05,15.0,0.000100295537517,13.0,0.000140329666771,27.0,0.000229151460628,15.0,9.47837351111e-05,32.0,0.0001747688409,0.0,0.0,17.0,0.000108936650134,7.0,0.000418910831837,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05,9,0.248490664979,2.07826646943e-05,2.49225048121e-05,3.48706122122e-05,5.69419988324e-05,2.35528733669e-05,4.34284254929e-05,0.0,2.70697406323e-05,0.00010409543117,0.0,0.0,2.29669268431e-05
sole,17.0,7.48318484347e-05,18.0,0.000120354645021,7.0,7.55621282613e-05,12.0,0.000101845093613,8.0,5.05513253926e-05,23.0,0.000125615104397,0.0,0.0,11.0,7.04884206749e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042,8,0.276100738865,2.06611286435e-05,3.32300064161e-05,2.08627594432e-05,2.81195055963e-05,1.39572582915e-05,3.46824231367e-05,0.0,1.94619050298e-05,0.0,0.0,0.0,3.18985095043e-05
importance,7.0,3.08131140613e-05,31.0,0.000207277444202,12.0,0.000129535077019,7.0,5.94096379407e-05,22.0,0.00013901614483,16.0,8.73844204501e-05,0.0,0.0,70.0,0.000448562677022,13.0,0.000777977259126,0.0,0.0,40.0,0.000654204078962,12.0,0.00013863856925,10,0.225900604526,6.96070109379e-06,4.68240999499e-05,2.9262052206e-05,1.34206731255e-05,3.14038311559e-05,1.97401934059e-05,0.0,0.000101330579907,0.000175745533144,0.0,0.000147785096921,3.13185366042e-05
magp,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,3.82838560159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
criticiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.000185691893457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.00060513877304,0.0,0.0,2,0.828302216596,0.0,0.0,0.0,0.0,0.0,0.000153809006954,0.0,0.0,0.0,0.0,0.000501237787057,0.0
foreshadow,18.0,7.9233721872e-05,14.0,9.36091683494e-05,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,29.0,0.000158384262066,0.0,0.0,12.0,7.68964589181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.414151108298,3.28147337279e-05,3.87683408188e-05,3.12941391648e-05,0.0,0.0,6.55950176715e-05,0.0,3.18467536851e-05,0.0,0.0,0.0,0.0
key,44.0,0.000193682431243,20.0,0.000133727383356,16.0,0.000172713436026,15.0,0.000127306367016,11.0,6.95080724148e-05,25.0,0.000136538156953,0.0,0.0,15.0,9.61205736476e-05,9.0,0.000538599640934,0.0,0.0,36.0,0.000588783671066,7.0,8.08724987291e-05,10,0.225900604526,4.37529783038e-05,3.02090967419e-05,3.9016069608e-05,2.87585852689e-05,1.57019155779e-05,3.08440521967e-05,0.0,2.17136956944e-05,0.000121669984484,0.0,0.000133006587229,1.82691463525e-05
group,34.0,0.000149663696869,84.0,0.000561655010096,13.0,0.000140329666771,14.0,0.000118819275881,22.0,0.00013901614483,51.0,0.000278537840185,0.0,0.0,98.0,0.000627987747831,10.0,0.000598444045482,0.0,0.0,14.0,0.000228971427637,28.0,0.000323489994917,10,0.225900604526,3.38091195984e-05,0.000126878206316,3.17005565565e-05,2.6841346251e-05,3.14038311559e-05,6.29218664812e-05,0.0,0.00014186281187,0.000135188871649,0.0,5.17247839224e-05,7.30765854098e-05
