word,freq_grltrain,prop_grltrain,freq_orwell,prop_orwell,freq_crime,prop_crime,freq_lolita,prop_lolita,freq_catcher,prop_catcher,freq_gatsby,prop_gatsby,freq_feynman,prop_feynman,freq_giver,prop_giver,freq_artwar,prop_artwar,freq_vegas,prop_vegas,freq_friends,prop_friends,freq_hitchhike,prop_hitchhike
clas,14.0,6.16262281227e-05,106.0,0.000708755131788,68.0,0.00073403210311,41.0,0.00034797073651,118.0,0.00074563204954,261.0,0.00142545835859,0.0,0.0,103.0,0.000660027939047,0.0,0.0,0.0,0.0,20.0,0.000327102039481,17.0,0.000196404639771
nick,14.0,6.16262281227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.00480614312476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caso,14.0,6.16262281227e-05,14.0,9.36091683494e-05,11.0,0.000118740487268,8.0,6.78967290751e-05,8.0,5.05513253926e-05,10.0,5.46152627813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
pasado,14.0,6.16262281227e-05,19.0,0.000127041014188,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.55383153376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ello,14.0,6.16262281227e-05,18.0,0.000120354645021,7.0,7.55621282613e-05,0.0,0.0,8.0,5.05513253926e-05,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exchange,14.0,6.16262281227e-05,8.0,5.34909533425e-05,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ja,14.0,6.16262281227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afar,14.0,6.16262281227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
achieve,14.0,6.16262281227e-05,33.0,0.000220650182538,32.0,0.000345426872052,37.0,0.000314022371972,25.0,0.000157972891852,97.0,0.000529768048979,8.0,0.000451849759955,38.0,0.000243505453241,18.0,0.00107719928187,8.0,0.000412158681092,19.0,0.000310746937507,24.0,0.0002772771385
80,14.0,6.16262281227e-05,14.0,9.36091683494e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.000425232651326,10.0,0.000115532141042
drinker,14.0,6.16262281227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigger,14.0,6.16262281227e-05,15.0,0.000100295537517,0.0,0.0,0.0,0.0,10.0,6.31891567407e-05,25.0,0.000136538156953,0.0,0.0,11.0,7.04884206749e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925
rush,14.0,6.16262281227e-05,10.0,6.68636916781e-05,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.64613678939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denn,14.0,6.16262281227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
muita,14.0,6.16262281227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maintain,14.0,6.16262281227e-05,37.0,0.000247395659209,7.0,7.55621282613e-05,8.0,6.78967290751e-05,10.0,6.31891567407e-05,11.0,6.00767890595e-05,0.0,0.0,22.0,0.00014097684135,8.0,0.000478755236385,0.0,0.0,15.0,0.000245326529611,0.0,0.0
manera,14.0,6.16262281227e-05,23.0,0.00015378649086,9.0,9.71513077645e-05,0.0,0.0,11.0,6.95080724148e-05,9.0,4.91537365032e-05,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ki,14.0,6.16262281227e-05,12.0,8.02364300138e-05,12.0,0.000129535077019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dirty,14.0,6.16262281227e-05,0.0,0.0,15.0,0.000161918846274,46.0,0.000390406192182,19.0,0.000120059397807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mouth,14.0,6.16262281227e-05,8.0,5.34909533425e-05,0.0,0.0,17.0,0.000144280549285,18.0,0.000113740482133,25.0,0.000136538156953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,14.0,6.16262281227e-05,23.0,0.00015378649086,12.0,0.000129535077019,10.0,8.48709113438e-05,16.0,0.000101102650785,24.0,0.000131076630675,0.0,0.0,11.0,7.04884206749e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042
sister,14.0,6.16262281227e-05,13.0,8.69227991816e-05,109.0,0.00117661028293,0.0,0.0,304.0,0.00192095036492,11.0,6.00767890595e-05,0.0,0.0,69.0,0.000442154638779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niet,14.0,6.16262281227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankful,14.0,6.16262281227e-05,19.0,0.000127041014188,8.0,8.63567180129e-05,0.0,0.0,15.0,9.47837351111e-05,8.0,4.36922102251e-05,0.0,0.0,18.0,0.000115344688377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schon,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gran,13.0,5.72243546854e-05,25.0,0.000167159229195,14.0,0.000151124256523,13.0,0.000110332184747,13.0,8.21459037629e-05,27.0,0.00014746120951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quit,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.58269880888e-05,0.0,0.0,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferre,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
convinc,13.0,5.72243546854e-05,23.0,0.00015378649086,9.0,9.71513077645e-05,44.0,0.000373432009913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.000196261223689,0.0,0.0
woke,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maar,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bookstore,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,12.0,0.000101845093613,9.0,5.68702410666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
afterward,13.0,5.72243546854e-05,18.0,0.000120354645021,23.0,0.000248275564287,17.0,0.000144280549285,8.0,5.05513253926e-05,18.0,9.83074730064e-05,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
leitor,13.0,5.72243546854e-05,8.0,5.34909533425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spare,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,8.0,6.78967290751e-05,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.00012175272662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
achei,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
american,13.0,5.72243546854e-05,37.0,0.000247395659209,13.0,0.000140329666771,106.0,0.000899631660245,106.0,0.000669805061451,638.0,0.00348445376545,0.0,0.0,22.0,0.00014097684135,0.0,0.0,142.0,0.00731581658939,10.0,0.000163551019741,13.0,0.000150191783354
kick,13.0,5.72243546854e-05,0.0,0.0,11.0,0.000118740487268,0.0,0.0,16.0,0.000101102650785,0.0,0.0,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,7.0,0.000360638845956,0.0,0.0,0.0,0.0
disaster,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.00767890595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concern,13.0,5.72243546854e-05,24.0,0.000160472860028,19.0,0.000205097205281,17.0,0.000144280549285,22.0,0.00013901614483,16.0,8.73844204501e-05,0.0,0.0,16.0,0.000102528611891,0.0,0.0,0.0,0.0,8.0,0.000130840815792,12.0,0.00013863856925
darkest,13.0,5.72243546854e-05,9.0,6.01773225103e-05,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vary,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arc,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
addicte,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wieder,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychiatrist,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
passage,13.0,5.72243546854e-05,25.0,0.000167159229195,25.0,0.00026986474379,69.0,0.000585609288273,35.0,0.000221162048592,70.0,0.000382306839469,0.0,0.0,20.0,0.000128160764863,0.0,0.0,9.0,0.000463678516229,9.0,0.000147195917767,19.0,0.000219511067979
nevertheles,13.0,5.72243546854e-05,15.0,0.000100295537517,8.0,8.63567180129e-05,12.0,0.000101845093613,14.0,8.8464819437e-05,18.0,9.83074730064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dun,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
louise,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nda,13.0,5.72243546854e-05,14.0,9.36091683494e-05,7.0,7.55621282613e-05,0.0,0.0,11.0,6.95080724148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recomendo,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worry,13.0,5.72243546854e-05,23.0,0.00015378649086,7.0,7.55621282613e-05,9.0,7.63838202095e-05,35.0,0.000221162048592,12.0,6.55383153376e-05,7.0,0.00039536853996,28.0,0.000179425070809,0.0,0.0,0.0,0.0,8.0,0.000130840815792,11.0,0.000127085355146
angst,13.0,5.72243546854e-05,0.0,0.0,7.0,7.55621282613e-05,0.0,0.0,186.0,0.00117531831538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rage,13.0,5.72243546854e-05,13.0,8.69227991816e-05,7.0,7.55621282613e-05,0.0,0.0,14.0,8.8464819437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chosen,13.0,5.72243546854e-05,8.0,5.34909533425e-05,8.0,8.63567180129e-05,18.0,0.000152767640419,0.0,0.0,11.0,6.00767890595e-05,0.0,0.0,245.0,0.00156996936958,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042
rivete,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
droppe,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.21459037629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poi,13.0,5.72243546854e-05,19.0,0.000127041014188,14.0,0.000151124256523,10.0,8.48709113438e-05,8.0,5.05513253926e-05,11.0,6.00767890595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
cope,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.000107421566459,0.0,0.0,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
essential,13.0,5.72243546854e-05,53.0,0.000354377565894,34.0,0.000367016051555,39.0,0.000330996554241,17.0,0.000107421566459,40.0,0.000218461051125,0.0,0.0,31.0,0.000198649185538,14.0,0.000837821663674,9.0,0.000463678516229,36.0,0.000588783671066,15.0,0.000173298211562
teeth,13.0,5.72243546854e-05,7.0,4.68045841747e-05,0.0,0.0,79.0,0.000670480199616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderen,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controll,13.0,5.72243546854e-05,63.0,0.000421241257572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.000115344688377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recollection,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prima,13.0,5.72243546854e-05,15.0,0.000100295537517,18.0,0.000194302615529,9.0,7.63838202095e-05,11.0,6.95080724148e-05,25.0,0.000136538156953,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.000127085355146
update,13.0,5.72243546854e-05,10.0,6.68636916781e-05,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.09998416157e-05,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,12.0,0.000196261223689,11.0,0.000127085355146
dinner,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,28.0,0.000152922735788,0.0,0.0,13.0,8.33044971612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1st,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misma,13.0,5.72243546854e-05,16.0,0.000106981906685,8.0,8.63567180129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nose,13.0,5.72243546854e-05,8.0,5.34909533425e-05,0.0,0.0,12.0,0.000101845093613,19.0,0.000120059397807,26.0,0.000141999683231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hatte,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
honesty,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,12.0,0.000101845093613,29.0,0.000183248554548,20.0,0.000109230525563,10.0,0.000564812199944,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,7.0,0.000114485713818,0.0,0.0
anche,13.0,5.72243546854e-05,23.0,0.00015378649086,14.0,0.000151124256523,16.0,0.00013579345815,12.0,7.58269880888e-05,24.0,0.000131076630675,0.0,0.0,11.0,7.04884206749e-05,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.000173298211562
cierto,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,9.0,7.63838202095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reread,13.0,5.72243546854e-05,41.0,0.00027414113588,45.0,0.000485756538823,61.0,0.000517712559197,106.0,0.000669805061451,135.0,0.000737306047548,8.0,0.000451849759955,93.0,0.000595947556615,8.0,0.000478755236385,8.0,0.000412158681092,52.0,0.000850465302651,71.0,0.000820278201396
air,13.0,5.72243546854e-05,17.0,0.000113668275853,11.0,0.000118740487268,11.0,9.33580024782e-05,8.0,5.05513253926e-05,55.0,0.000300383945297,0.0,0.0,16.0,0.000102528611891,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.000173298211562
drank,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mould,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expectativa,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perpetrator,13.0,5.72243546854e-05,0.0,0.0,8.0,8.63567180129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
remarrie,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corkscrew,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
donde,13.0,5.72243546854e-05,20.0,0.000133727383356,11.0,0.000118740487268,0.0,0.0,8.0,5.05513253926e-05,7.0,3.82306839469e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unknown,13.0,5.72243546854e-05,18.0,0.000120354645021,10.0,0.000107945897516,7.0,5.94096379407e-05,0.0,0.0,25.0,0.000136538156953,0.0,0.0,25.0,0.000160200956079,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05
din,13.0,5.72243546854e-05,9.0,6.01773225103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activit,13.0,5.72243546854e-05,15.0,0.000100295537517,0.0,0.0,9.0,7.63838202095e-05,11.0,6.95080724148e-05,15.0,8.1922894172e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
londre,13.0,5.72243546854e-05,11.0,7.3550060846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steam,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
match,13.0,5.72243546854e-05,10.0,6.68636916781e-05,7.0,7.55621282613e-05,13.0,0.000110332184747,0.0,0.0,14.0,7.64613678939e-05,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mislead,13.0,5.72243546854e-05,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.000212616325663,0.0,0.0
winner,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.00152499293985,34.0,0.000217873300268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perspectiva,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smile,13.0,5.72243546854e-05,9.0,6.01773225103e-05,13.0,0.000140329666771,18.0,0.000152767640419,20.0,0.000126378313481,73.0,0.000398691418304,7.0,0.00039536853996,13.0,8.33044971612e-05,0.0,0.0,0.0,0.0,72.0,0.00117756734213,27.0,0.000311936780812
tgott,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rave,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appropriate,13.0,5.72243546854e-05,22.0,0.000147100121692,8.0,8.63567180129e-05,21.0,0.000178228913822,12.0,7.58269880888e-05,18.0,9.83074730064e-05,0.0,0.0,37.0,0.000237097414997,0.0,0.0,0.0,0.0,7.0,0.000114485713818,7.0,8.08724987291e-05
num,13.0,5.72243546854e-05,10.0,6.68636916781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
facto,13.0,5.72243546854e-05,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo,13.0,5.72243546854e-05,19.0,0.000127041014188,0.0,0.0,0.0,0.0,12.0,7.58269880888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
technique,13.0,5.72243546854e-05,15.0,0.000100295537517,8.0,8.63567180129e-05,8.0,6.78967290751e-05,15.0,9.47837351111e-05,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,9.0,0.000538599640934,0.0,0.0,140.0,0.00228971427637,0.0,0.0
wurde,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tanta,13.0,5.72243546854e-05,12.0,8.02364300138e-05,7.0,7.55621282613e-05,0.0,0.0,8.0,5.05513253926e-05,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meagan,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paint,13.0,5.72243546854e-05,32.0,0.00021396381337,18.0,0.000194302615529,33.0,0.000280074007435,0.0,0.0,48.0,0.00026215326135,22.0,0.00124258683988,18.0,0.000115344688377,0.0,0.0,10.0,0.000515198351365,0.0,0.0,7.0,8.08724987291e-05
overcome,13.0,5.72243546854e-05,12.0,8.02364300138e-05,11.0,0.000118740487268,10.0,8.48709113438e-05,14.0,8.8464819437e-05,18.0,9.83074730064e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fus,13.0,5.72243546854e-05,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,12.0,7.58269880888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dire,13.0,5.72243546854e-05,20.0,0.000133727383356,28.0,0.000302248513045,8.0,6.78967290751e-05,16.0,0.000101102650785,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042
restles,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
om,13.0,5.72243546854e-05,7.0,4.68045841747e-05,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nunca,13.0,5.72243546854e-05,26.0,0.000173845598363,14.0,0.000151124256523,14.0,0.000118819275881,12.0,7.58269880888e-05,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
duda,13.0,5.72243546854e-05,14.0,9.36091683494e-05,7.0,7.55621282613e-05,9.0,7.63838202095e-05,9.0,5.68702410666e-05,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exhauste,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paranoia,13.0,5.72243546854e-05,22.0,0.000147100121692,30.0,0.000323837692548,8.0,6.78967290751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.000978876867594,0.0,0.0,0.0,0.0
