"","MONTH","CARRIER","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_STATE_NM","DEST","DEST_STATE_NM","X","count"
"3004",1,"MQ",12451,"JAX","Florida","ORD","Illinois",NA,1704
"3005",1,"MQ",13930,"ORD","Illinois","JAX","Florida",NA,1697
"3006",1,"MQ",10980,"CHA","Tennessee","ORD","Illinois",NA,766
"3007",1,"MQ",13930,"ORD","Illinois","CHA","Tennessee",NA,767
"3008",1,"MQ",13303,"MIA","Florida","CMH","Ohio",NA,470
"3009",1,"MQ",11298,"DFW","Texas","CAE","South Carolina",NA,1157
"3010",1,"EV",11618,"EWR","New Jersey","TUL","Oklahoma",NA,343
"3011",1,"MQ",11995,"GSO","North Carolina","MIA","Florida",NA,520
"3012",1,"MQ",12953,"LGA","New York","XNA","Arkansas",NA,765
"3013",1,"MQ",15919,"XNA","Arkansas","LGA","New York",NA,766
"3014",1,"MQ",13303,"MIA","Florida","GSO","North Carolina",NA,519
"3015",1,"NK",13930,"ORD","Illinois","ATL","Georgia",NA,7449
"3016",1,"NK",14635,"RSW","Florida","ORD","Illinois",NA,763
"3017",1,"NK",13930,"ORD","Illinois","RSW","Florida",NA,764
"3018",1,"NK",13930,"ORD","Illinois","LGA","New York",NA,10770
"3019",1,"NK",11697,"FLL","Florida","ATL","Georgia",NA,7666
"3020",1,"NK",10397,"ATL","Georgia","FLL","Florida",NA,7665
"3021",1,"NK",10721,"BOS","Massachusetts","RSW","Florida",NA,1716
"3022",1,"NK",11697,"FLL","Florida","BWI","Maryland",NA,2704
"3023",1,"NK",12889,"LAS","Nevada","SAN","California",NA,5895
"3024",1,"NK",13930,"ORD","Illinois","LAS","Nevada",NA,5257
"3025",1,"NK",14679,"SAN","California","PDX","Oregon",NA,1352
"3026",1,"NK",13204,"MCO","Florida","MSP","Minnesota",NA,1929
"3027",1,"NK",14635,"RSW","Florida","BOS","Massachusetts",NA,1716
"3028",1,"NK",12889,"LAS","Nevada","IAH","Texas",NA,2678
"3029",1,"NK",14057,"PDX","Oregon","LAS","Nevada",NA,3564
"3030",1,"NK",13930,"ORD","Illinois","IAH","Texas",NA,5463
"3031",1,"NK",13577,"MYR","South Carolina","LGA","New York",NA,124
"3032",1,"NK",11298,"DFW","Texas","ATL","Georgia",NA,9849
"3033",1,"NK",13930,"ORD","Illinois","PHX","Arizona",NA,5124
"3034",1,"NK",14107,"PHX","Arizona","ORD","Illinois",NA,5130
"3035",1,"NK",12953,"LGA","New York","FLL","Florida",NA,3152
"3036",1,"NK",11697,"FLL","Florida","LGA","New York",NA,3149
"3037",1,"NK",13487,"MSP","Minnesota","LAS","Nevada",NA,2461
"3038",1,"NK",12889,"LAS","Nevada","MSP","Minnesota",NA,2464
"3039",1,"NK",11042,"CLE","Ohio","TPA","Florida",NA,874
"3040",1,"NK",15304,"TPA","Florida","CLE","Ohio",NA,874
"3041",1,"NK",11433,"DTW","Michigan","LGA","New York",NA,4594
"3042",1,"NK",12889,"LAS","Nevada","DTW","Michigan",NA,2036
"3043",1,"NK",12953,"LGA","New York","MYR","South Carolina",NA,123
"3044",1,"NK",13796,"OAK","California","LAS","Nevada",NA,4642
"3045",1,"NK",12266,"IAH","Texas","LAS","Nevada",NA,2682
"3046",1,"NK",13204,"MCO","Florida","FLL","Florida",NA,2074
"3047",1,"NK",11697,"FLL","Florida","MCO","Florida",NA,2095
"3048",1,"NK",12266,"IAH","Texas","ORD","Illinois",NA,5651
"3049",1,"NK",11298,"DFW","Texas","BWI","Maryland",NA,2309
"3050",1,"NK",10721,"BOS","Massachusetts","PBI","Florida",NA,1743
"3051",1,"NK",14027,"PBI","Florida","BOS","Massachusetts",NA,1746
"3052",1,"NK",13930,"ORD","Illinois","OAK","California",NA,59
"3053",1,"NK",12889,"LAS","Nevada","DFW","Texas",NA,4959
"3054",1,"NK",14100,"PHL","Pennsylvania","DFW","Texas",NA,3485
"3055",1,"NK",12892,"LAX","California","IAH","Texas",NA,3849
"3056",1,"NK",12266,"IAH","Texas","LAX","California",NA,3867
"3057",1,"NK",11697,"FLL","Florida","TPA","Florida",NA,3036
"3058",1,"NK",11697,"FLL","Florida","MSP","Minnesota",NA,475
"3059",1,"NK",13487,"MSP","Minnesota","FLL","Florida",NA,475
"3060",1,"NK",11433,"DTW","Michigan","RSW","Florida",NA,1144
"3061",1,"NK",14635,"RSW","Florida","DTW","Michigan",NA,1144
"3062",1,"NK",10721,"BOS","Massachusetts","MYR","South Carolina",NA,45
"3063",1,"NK",11298,"DFW","Texas","SAN","California",NA,3526
"3064",1,"NK",14679,"SAN","California","DFW","Texas",NA,3528
"3065",1,"NK",11433,"DTW","Michigan","LAS","Nevada",NA,2038
"3066",1,"NK",11298,"DFW","Texas","FLL","Florida",NA,2296
"3067",1,"NK",11433,"DTW","Michigan","MCO","Florida",NA,3481
"3068",1,"NK",13204,"MCO","Florida","DTW","Michigan",NA,3477
"3069",1,"NK",11697,"FLL","Florida","DFW","Texas",NA,2298
"3070",1,"NK",13577,"MYR","South Carolina","BOS","Massachusetts",NA,45
"3071",1,"NK",13487,"MSP","Minnesota","MCO","Florida",NA,1931
"3072",1,"NK",10397,"ATL","Georgia","DFW","Texas",NA,9847
"3073",1,"NK",12892,"LAX","California","MSP","Minnesota",NA,2392
"3074",1,"NK",13930,"ORD","Illinois","FLL","Florida",NA,1583
"3075",1,"NK",13487,"MSP","Minnesota","TPA","Florida",NA,1005
"3076",1,"NK",15304,"TPA","Florida","MSP","Minnesota",NA,1005
"3077",1,"NK",14635,"RSW","Florida","DFW","Texas",NA,919
"3078",1,"NK",11298,"DFW","Texas","MCI","Missouri",NA,2878
"3079",1,"NK",10821,"BWI","Maryland","FLL","Florida",NA,2710
"3080",1,"NK",12889,"LAS","Nevada","ORD","Illinois",NA,5235
"3081",1,"NK",11298,"DFW","Texas","RSW","Florida",NA,918
"3082",1,"NK",11433,"DTW","Michigan","FLL","Florida",NA,1321
"3083",1,"NK",11697,"FLL","Florida","ORD","Illinois",NA,1581
"3084",1,"NK",11298,"DFW","Texas","LAS","Nevada",NA,4956
"3085",1,"NK",12889,"LAS","Nevada","OAK","California",NA,4693
"3086",1,"NK",14057,"PDX","Oregon","SAN","California",NA,1352
"3087",1,"NK",14679,"SAN","California","LAS","Nevada",NA,5902
"3088",1,"NK",12953,"LGA","New York","DTW","Michigan",NA,4601
"3089",1,"NK",11298,"DFW","Texas","PHL","Pennsylvania",NA,3483
"3090",1,"NK",11433,"DTW","Michigan","MCI","Missouri",NA,1438
"3091",1,"NK",13198,"MCI","Missouri","LAS","Nevada",NA,1926
"3092",1,"NK",11697,"FLL","Florida","DTW","Michigan",NA,1320
"3093",1,"NK",12889,"LAS","Nevada","MCI","Missouri",NA,1913
"3094",1,"NK",13198,"MCI","Missouri","DTW","Michigan",NA,1252
"3095",1,"NK",11292,"DEN","Colorado","LAS","Nevada",NA,8147
"3096",1,"NK",12889,"LAS","Nevada","LAX","California",NA,11729
"3097",1,"NK",12889,"LAS","Nevada","DEN","Colorado",NA,8165
"3098",1,"NK",12892,"LAX","California","LAS","Nevada",NA,11773
"3099",1,"NK",11697,"FLL","Florida","BOS","Massachusetts",NA,2473
"3100",1,"NK",13487,"MSP","Minnesota","ORD","Illinois",NA,9356
"3101",1,"NK",10721,"BOS","Massachusetts","FLL","Florida",NA,2476
"3102",1,"NK",11697,"FLL","Florida","IAH","Texas",NA,1933
"3103",1,"NK",12266,"IAH","Texas","SAN","California",NA,2392
"3104",1,"NK",11292,"DEN","Colorado","ORD","Illinois",NA,6051
"3105",1,"NK",11433,"DTW","Michigan","TPA","Florida",NA,1452
"3106",1,"NK",15304,"TPA","Florida","DTW","Michigan",NA,1452
"3107",1,"NK",14843,"SJU","Puerto Rico","FLL","Florida",NA,764
"3108",1,"NK",11697,"FLL","Florida","SJU","Puerto Rico",NA,765
"3109",1,"NK",11697,"FLL","Florida","MSY","Louisiana",NA,593
"3110",1,"NK",13495,"MSY","Louisiana","IAH","Texas",NA,4257
"3111",1,"NK",13930,"ORD","Illinois","MCI","Missouri",NA,3900
"3112",1,"NK",13198,"MCI","Missouri","ORD","Illinois",NA,3837
"3113",1,"NK",10821,"BWI","Maryland","DFW","Texas",NA,2311
"3114",1,"NK",13204,"MCO","Florida","SJU","Puerto Rico",NA,2420
"3115",1,"NK",14843,"SJU","Puerto Rico","MCO","Florida",NA,2415
"3116",1,"NK",13930,"ORD","Illinois","DFW","Texas",NA,8093
"3117",1,"NK",11298,"DFW","Texas","MCO","Florida",NA,4114
"3118",1,"NK",11292,"DEN","Colorado","IAH","Texas",NA,4788
"3119",1,"NK",12266,"IAH","Texas","DTW","Michigan",NA,2742
"3120",1,"NK",14107,"PHX","Arizona","DEN","Colorado",NA,8402
"3121",1,"NK",13204,"MCO","Florida","ORD","Illinois",NA,3978
"3122",1,"NK",13198,"MCI","Missouri","DFW","Texas",NA,2877
"3123",1,"NK",12953,"LGA","New York","DFW","Texas",NA,5372
"3124",1,"NK",11298,"DFW","Texas","OAK","California",NA,724
"3125",1,"NK",13930,"ORD","Illinois","MCO","Florida",NA,3798
"3126",1,"NK",11292,"DEN","Colorado","PHX","Arizona",NA,8391
"3127",1,"NK",11433,"DTW","Michigan","IAH","Texas",NA,2740
"3128",1,"NK",12266,"IAH","Texas","DEN","Colorado",NA,4584
"3129",1,"NK",11298,"DFW","Texas","ORD","Illinois",NA,8165
"3130",1,"NK",12889,"LAS","Nevada","FLL","Florida",NA,677
"3131",1,"NK",12892,"LAX","California","FLL","Florida",NA,373
"3132",1,"NK",11433,"DTW","Michigan","DFW","Texas",NA,2799
"3133",1,"NK",14635,"RSW","Florida","MSP","Minnesota",NA,647
"3134",1,"NK",13487,"MSP","Minnesota","RSW","Florida",NA,647
"3135",1,"NK",13487,"MSP","Minnesota","LAX","California",NA,2389
"3136",1,"NK",12266,"IAH","Texas","MSY","Louisiana",NA,4248
"3137",1,"NK",13495,"MSY","Louisiana","FLL","Florida",NA,594
"3138",1,"NK",10821,"BWI","Maryland","LAS","Nevada",NA,1626
"3139",1,"NK",12889,"LAS","Nevada","BWI","Maryland",NA,1628
"3140",1,"NK",11433,"DTW","Michigan","LAX","California",NA,1608
"3141",1,"NK",12892,"LAX","California","DTW","Michigan",NA,1972
"3142",1,"NK",13204,"MCO","Florida","IAH","Texas",NA,2499
"3143",1,"NK",11298,"DFW","Texas","LGA","New York",NA,5365
"3144",1,"NK",11298,"DFW","Texas","DEN","Colorado",NA,8193
"3145",1,"NK",11292,"DEN","Colorado","DFW","Texas",NA,8268
"3146",1,"NK",13198,"MCI","Missouri","IAH","Texas",NA,2527
"3147",1,"NK",15304,"TPA","Florida","ORD","Illinois",NA,2288
"3148",1,"NK",13930,"ORD","Illinois","TPA","Florida",NA,2443
"3149",1,"NK",12892,"LAX","California","ORD","Illinois",NA,7333
"3150",1,"NK",13930,"ORD","Illinois","LAX","California",NA,6974
"3151",1,"NK",14107,"PHX","Arizona","DFW","Texas",NA,5387
"3152",1,"NK",11433,"DTW","Michigan","DEN","Colorado",NA,2919
"3153",1,"NK",11292,"DEN","Colorado","DTW","Michigan",NA,2913
"3154",1,"NK",11433,"DTW","Michigan","MSY","Louisiana",NA,68
"3155",1,"NK",13495,"MSY","Louisiana","ORD","Illinois",NA,1458
"3156",1,"OO",14570,"RNO","Nevada","LAX","California",NA,1905
"3157",1,"OO",12892,"LAX","California","MRY","California",NA,2763
"3158",1,"OO",12892,"LAX","California","SAN","California",NA,11257
"3159",1,"OO",14679,"SAN","California","LAX","California",NA,11224
"3160",1,"OO",12892,"LAX","California","SJC","California",NA,8908
"3161",1,"NK",11433,"DTW","Michigan","ATL","Georgia",NA,5612
"3162",1,"NK",15304,"TPA","Florida","FLL","Florida",NA,3051
"3163",1,"NK",11298,"DFW","Texas","DTW","Michigan",NA,2792
"3164",1,"NK",11298,"DFW","Texas","MSP","Minnesota",NA,2810
"3165",1,"NK",13487,"MSP","Minnesota","DFW","Texas",NA,2851
"3166",1,"NK",13930,"ORD","Illinois","MSP","Minnesota",NA,9688
"3167",1,"NK",10397,"ATL","Georgia","ORD","Illinois",NA,7677
"3168",1,"NK",10397,"ATL","Georgia","DTW","Michigan",NA,5612
"3169",1,"NK",11697,"FLL","Florida","LAS","Nevada",NA,677
"3170",1,"NK",13495,"MSY","Louisiana","DTW","Michigan",NA,53
"3171",1,"NK",11298,"DFW","Texas","TPA","Florida",NA,2803
"3172",1,"NK",15304,"TPA","Florida","DFW","Texas",NA,2804
"3173",1,"NK",13930,"ORD","Illinois","MSY","Louisiana",NA,1502
"3174",1,"NK",12266,"IAH","Texas","MCI","Missouri",NA,2516
"3175",1,"NK",12266,"IAH","Texas","MCO","Florida",NA,2494
"3176",1,"NK",12953,"LGA","New York","ORD","Illinois",NA,10862
"3177",1,"NK",13930,"ORD","Illinois","DEN","Colorado",NA,5773
"3178",1,"NK",12266,"IAH","Texas","FLL","Florida",NA,1933
"3179",1,"NK",14679,"SAN","California","IAH","Texas",NA,2388
"3180",1,"NK",11298,"DFW","Texas","LAX","California",NA,6571
"3181",1,"NK",12892,"LAX","California","DFW","Texas",NA,6571
"3182",1,"NK",13796,"OAK","California","ORD","Illinois",NA,59
"3183",1,"OO",12892,"LAX","California","SBA","California",NA,4554
"3184",1,"OO",11041,"CLD","California","LAX","California",NA,2259
"3185",1,"OO",12892,"LAX","California","SBP","California",NA,2684
"3186",1,"OO",14771,"SFO","California","ONT","California",NA,1600
"3187",1,"OO",11292,"DEN","Colorado","GCC","Wyoming",NA,695
"3188",1,"OO",14689,"SBA","California","SFO","California",NA,3047
"3189",1,"OO",12892,"LAX","California","RNO","Nevada",NA,1898
"3190",1,"OO",14689,"SBA","California","LAX","California",NA,4498
"3191",1,"OO",13891,"ONT","California","SFO","California",NA,1599
"3192",1,"OO",13342,"MKE","Wisconsin","ORD","Illinois",NA,3541
"3193",1,"OO",13930,"ORD","Illinois","MKE","Wisconsin",NA,3400
"3194",1,"OO",14698,"SBP","California","SFO","California",NA,1758
"3195",1,"OO",11695,"FLG","Arizona","PHX","Arizona",NA,1871
"3196",1,"OO",14107,"PHX","Arizona","PSP","California",NA,1752
"3197",1,"OO",13930,"ORD","Illinois","AUS","Texas",NA,2515
"3198",1,"OO",13930,"ORD","Illinois","BHM","Alabama",NA,1511
"3199",1,"OO",13930,"ORD","Illinois","MCI","Missouri",NA,3900
"3200",1,"OO",13930,"ORD","Illinois","PIA","Illinois",NA,3256
"3201",1,"OO",13930,"ORD","Illinois","SLC","Utah",NA,2860
"3202",1,"OO",10599,"BHM","Alabama","IAH","Texas",NA,2345
"3203",1,"OO",12266,"IAH","Texas","ABQ","New Mexico",NA,2261
"3204",1,"OO",13851,"OKC","Oklahoma","ORD","Illinois",NA,2038
"3205",1,"OO",13930,"ORD","Illinois","BUF","New York",NA,3437
"3206",1,"OO",10423,"AUS","Texas","IAH","Texas",NA,3691
"3207",1,"OO",10713,"BOI","Idaho","DEN","Colorado",NA,2064
"3208",1,"OO",11278,"DCA","Virginia","ORD","Illinois",NA,7427
"3209",1,"OO",12266,"IAH","Texas","AUS","Texas",NA,3704
"3210",1,"OO",12266,"IAH","Texas","TUS","Arizona",NA,1670
"3211",1,"OO",13487,"MSP","Minnesota","ORD","Illinois",NA,9356
"3212",1,"OO",13871,"OMA","Nebraska","IAH","Texas",NA,2099
"3213",1,"OO",13930,"ORD","Illinois","BNA","Tennessee",NA,3905
"3214",1,"OO",10620,"BIL","Montana","DEN","Colorado",NA,1628
"3215",1,"OO",10713,"BOI","Idaho","ORD","Illinois",NA,787
"3216",1,"OO",11109,"COS","Colorado","DEN","Colorado",NA,4193
"3217",1,"OO",11292,"DEN","Colorado","ABQ","New Mexico",NA,4309
"3218",1,"OO",11292,"DEN","Colorado","RAP","South Dakota",NA,2308
"3219",1,"OO",11648,"FCA","Montana","ORD","Illinois",NA,104
"3220",1,"OO",13342,"MKE","Wisconsin","IAH","Texas",NA,1671
"3221",1,"OO",13930,"ORD","Illinois","CMH","Ohio",NA,4664
"3222",1,"OO",13930,"ORD","Illinois","GRR","Michigan",NA,3699
"3223",1,"OO",13930,"ORD","Illinois","SAT","Texas",NA,1713
"3224",1,"OO",15016,"STL","Missouri","ORD","Illinois",NA,4256
"3225",1,"OO",10279,"AMA","Texas","DEN","Colorado",NA,729
"3226",1,"OO",11193,"CVG","Kentucky","ORD","Illinois",NA,6014
"3227",1,"OO",11292,"DEN","Colorado","DRO","Colorado",NA,2473
"3228",1,"OO",11986,"GRR","Michigan","IAH","Texas",NA,714
"3229",1,"OO",12266,"IAH","Texas","SLC","Utah",NA,2696
"3230",1,"OO",13930,"ORD","Illinois","ATL","Georgia",NA,7449
"3231",1,"NK",14635,"RSW","Florida","CLE","Ohio",NA,594
"3232",1,"NK",11042,"CLE","Ohio","RSW","Florida",NA,595
"3233",1,"NK",13930,"ORD","Illinois","BWI","Maryland",NA,3552
"3234",1,"NK",10821,"BWI","Maryland","ORD","Illinois",NA,3545
"3235",1,"NK",11292,"DEN","Colorado","FLL","Florida",NA,908
"3236",1,"NK",11298,"DFW","Texas","PHX","Arizona",NA,5388
"3237",1,"OO",12892,"LAX","California","SMF","California",NA,5692
"3238",1,"OO",14893,"SMF","California","LAX","California",NA,5717
"3239",1,"OO",12892,"LAX","California","FAT","California",NA,4045
"3240",1,"OO",13476,"MRY","California","LAX","California",NA,2758
"3241",1,"OO",12892,"LAX","California","SLC","Utah",NA,5178
"3242",1,"OO",14869,"SLC","Utah","LAX","California",NA,5178
"3243",1,"OO",12892,"LAX","California","TUS","Arizona",NA,4141
"3244",1,"OO",11638,"FAT","California","LAX","California",NA,4022
"3245",1,"OO",11540,"ELP","Texas","LAX","California",NA,1075
"3246",1,"OO",12892,"LAX","California","ELP","Texas",NA,1076
"3247",1,"OO",14831,"SJC","California","LAX","California",NA,8939
"3248",1,"OO",10140,"ABQ","New Mexico","LAX","California",NA,2395
"3249",1,"OO",12892,"LAX","California","ABQ","New Mexico",NA,2415
"3250",1,"OO",11865,"GCC","Wyoming","DEN","Colorado",NA,695
"3251",1,"OO",10930,"CEC","California","SFO","California",NA,703
"3252",1,"OO",10800,"BUR","California","SLC","Utah",NA,1673
"3253",1,"OO",13342,"MKE","Wisconsin","MSP","Minnesota",NA,3464
"3254",1,"OO",11423,"DSM","Iowa","MSP","Minnesota",NA,1012
"3255",1,"OO",14869,"SLC","Utah","BUR","California",NA,1674
"3256",1,"OO",13264,"MFR","Oregon","SLC","Utah",NA,724
"3257",1,"OO",13487,"MSP","Minnesota","TUL","Oklahoma",NA,717
"3258",1,"OO",15370,"TUL","Oklahoma","MSP","Minnesota",NA,717
"3259",1,"OO",13487,"MSP","Minnesota","FNT","Michigan",NA,355
"3260",1,"OO",11775,"FSD","South Dakota","MSP","Minnesota",NA,1927
"3261",1,"OO",12278,"ICT","Kansas","MSP","Minnesota",NA,714
"3262",1,"OO",13184,"MBS","Michigan","MSP","Minnesota",NA,117
"3263",1,"OO",13367,"MLI","Illinois","MSP","Minnesota",NA,442
"3264",1,"OO",13487,"MSP","Minnesota","FSD","South Dakota",NA,1925
"3265",1,"OO",13487,"MSP","Minnesota","GFK","North Dakota",NA,1371
"3266",1,"OO",13487,"MSP","Minnesota","OKC","Oklahoma",NA,542
"3267",1,"OO",13851,"OKC","Oklahoma","MSP","Minnesota",NA,617
"3268",1,"OO",13487,"MSP","Minnesota","MDW","Illinois",NA,1367
"3269",1,"OO",14252,"PSC","Washington","SLC","Utah",NA,1600
"3270",1,"OO",11337,"DLH","Minnesota","MSP","Minnesota",NA,1292
"3271",1,"OO",12892,"LAX","California","BOI","Idaho",NA,985
"3272",1,"OO",11003,"CID","Iowa","MSP","Minnesota",NA,416
"3273",1,"OO",11267,"DAY","Ohio","DTW","Michigan",NA,1322
"3274",1,"OO",11267,"DAY","Ohio","MSP","Minnesota",NA,692
"3275",1,"OO",11433,"DTW","Michigan","DAY","Ohio",NA,1322
"3276",1,"OO",13487,"MSP","Minnesota","DLH","Minnesota",NA,1290
"3277",1,"OO",13487,"MSP","Minnesota","ICT","Kansas",NA,714
"3278",1,"OO",14457,"RAP","South Dakota","MSP","Minnesota",NA,877
"3279",1,"OO",11603,"EUG","Oregon","SLC","Utah",NA,711
"3280",1,"OO",14489,"RDM","Oregon","SFO","California",NA,1083
"3281",1,"OO",12892,"LAX","California","CLD","California",NA,2258
"3282",1,"OO",11292,"DEN","Colorado","SLC","Utah",NA,8905
"3283",1,"OO",13487,"MSP","Minnesota","GRB","Wisconsin",NA,1408
"3284",1,"OO",14869,"SLC","Utah","DEN","Colorado",NA,9269
"3285",1,"OO",13930,"ORD","Illinois","FWA","Indiana",NA,2956
"3286",1,"OO",10397,"ATL","Georgia","SBN","Indiana",NA,1038
"3287",1,"OO",10627,"BIS","North Dakota","MSP","Minnesota",NA,1052
"3288",1,"OO",10849,"BZN","Montana","LAX","California",NA,13
"3289",1,"OO",10849,"BZN","Montana","SLC","Utah",NA,2029
"3290",1,"OO",12892,"LAX","California","BZN","Montana",NA,13
"3291",1,"OO",13487,"MSP","Minnesota","BIS","North Dakota",NA,1052
"3292",1,"OO",14869,"SLC","Utah","BZN","Montana",NA,2029
"3293",1,"OO",10408,"ATW","Wisconsin","MSP","Minnesota",NA,90
"3294",1,"OO",11433,"DTW","Michigan","IND","Indiana",NA,2605
"3295",1,"OO",13487,"MSP","Minnesota","ATW","Wisconsin",NA,89
"3296",1,"OO",14262,"PSP","California","SLC","Utah",NA,898
"3297",1,"OO",14869,"SLC","Utah","BIL","Montana",NA,1953
"3298",1,"OO",11433,"DTW","Michigan","MKE","Wisconsin",NA,1742
"3299",1,"OO",13232,"MDW","Illinois","MSP","Minnesota",NA,1476
"3300",1,"OO",13244,"MEM","Tennessee","MSP","Minnesota",NA,2845
"3301",1,"OO",14869,"SLC","Utah","PSP","California",NA,901
"3302",1,"OO",10713,"BOI","Idaho","SLC","Utah",NA,3342
"3303",1,"OO",11193,"CVG","Kentucky","MSP","Minnesota",NA,1745
"3304",1,"OO",11884,"GEG","Washington","SLC","Utah",NA,1951
"3305",1,"OO",14869,"SLC","Utah","BOI","Idaho",NA,3370
"3306",1,"OO",14869,"SLC","Utah","GEG","Washington",NA,1947
"3307",1,"OO",11977,"GRB","Wisconsin","MSP","Minnesota",NA,1431
"3308",1,"OO",13930,"ORD","Illinois","DTW","Michigan",NA,7602
"3309",1,"OO",14869,"SLC","Utah","SJC","California",NA,1372
"3310",1,"OO",11433,"DTW","Michigan","CLT","North Carolina",NA,2703
"3311",1,"OO",13487,"MSP","Minnesota","CID","Iowa",NA,412
"3312",1,"OO",14869,"SLC","Utah","FCA","Montana",NA,1742
"3313",1,"OO",13487,"MSP","Minnesota","BNA","Tennessee",NA,781
"3314",1,"OO",13487,"MSP","Minnesota","LAN","Michigan",NA,157
"3315",1,"OO",14869,"SLC","Utah","TUS","Arizona",NA,1485
"3316",1,"OO",15376,"TUS","Arizona","SLC","Utah",NA,1485
"3317",1,"OO",12266,"IAH","Texas","DFW","Texas",NA,5539
"3318",1,"OO",11823,"FWA","Indiana","ORD","Illinois",NA,2958
"3319",1,"OO",15376,"TUS","Arizona","LAX","California",NA,4190
"3320",1,"OO",11292,"DEN","Colorado","LAX","California",NA,8811
"3321",1,"OO",11638,"FAT","California","SLC","Utah",NA,845
"3322",1,"OO",13433,"MOT","North Dakota","MSP","Minnesota",NA,1085
"3323",1,"OO",13487,"MSP","Minnesota","MOT","North Dakota",NA,1085
"3324",1,"OO",14869,"SLC","Utah","FAT","California",NA,849
"3325",1,"OO",10627,"BIS","North Dakota","DEN","Colorado",NA,1239
"3326",1,"OO",10792,"BUF","New York","ORD","Illinois",NA,3437
"3327",1,"OO",11292,"DEN","Colorado","JAC","Wyoming",NA,1340
"3328",1,"OO",10561,"BFL","California","SFO","California",NA,943
"3329",1,"OO",10800,"BUR","California","DEN","Colorado",NA,944
"3330",1,"OO",11921,"GJT","Colorado","DEN","Colorado",NA,2463
"3331",1,"OO",12266,"IAH","Texas","MFE","Texas",NA,2665
"3332",1,"OO",12889,"LAS","Nevada","LAX","California",NA,11729
"3333",1,"OO",14771,"SFO","California","BUR","California",NA,1962
"3334",1,"OO",11193,"CVG","Kentucky","IAH","Texas",NA,2048
"3335",1,"OO",13303,"MIA","Florida","IAH","Texas",NA,2734
"3336",1,"OO",10257,"ALB","New York","ORD","Illinois",NA,1630
"3337",1,"OO",12266,"IAH","Texas","PBI","Florida",NA,1389
"3338",1,"OO",12266,"IAH","Texas","SAT","Texas",NA,3760
"3339",1,"OO",11292,"DEN","Colorado","AMA","Texas",NA,731
"3340",1,"OO",11637,"FAR","North Dakota","ORD","Illinois",NA,1327
"3341",1,"OO",12266,"IAH","Texas","ICT","Kansas",NA,1594
"3342",1,"OO",13244,"MEM","Tennessee","DEN","Colorado",NA,1731
"3343",1,"OO",13256,"MFE","Texas","IAH","Texas",NA,2665
"3344",1,"OO",11292,"DEN","Colorado","COS","Colorado",NA,4188
"3345",1,"OO",12266,"IAH","Texas","PSP","California",NA,216
"3346",1,"OO",14262,"PSP","California","DEN","Colorado",NA,998
"3347",1,"OO",11292,"DEN","Colorado","PHX","Arizona",NA,8391
"3348",1,"OO",14107,"PHX","Arizona","DEN","Colorado",NA,8402
"3349",1,"OO",10713,"BOI","Idaho","LAX","California",NA,1001
"3350",1,"OO",14771,"SFO","California","LAS","Nevada",NA,7007
"3351",1,"OO",11292,"DEN","Colorado","SGF","Missouri",NA,953
"3352",1,"OO",13486,"MSO","Montana","DEN","Colorado",NA,1107
"3353",1,"OO",14489,"RDM","Oregon","DEN","Colorado",NA,12
"3354",1,"OO",11292,"DEN","Colorado","SNA","California",NA,3340
"3355",1,"OO",13930,"ORD","Illinois","DCA","Virginia",NA,7430
"3356",1,"OO",13930,"ORD","Illinois","ICT","Kansas",NA,3001
"3357",1,"OO",11292,"DEN","Colorado","PSP","California",NA,997
"3358",1,"OO",11292,"DEN","Colorado","TUS","Arizona",NA,2089
"3359",1,"OO",12278,"ICT","Kansas","DEN","Colorado",NA,1578
"3360",1,"OO",14683,"SAT","Texas","LAX","California",NA,1783
"3361",1,"OO",10157,"ACV","California","SFO","California",NA,2343
"3362",1,"OO",14771,"SFO","California","ACV","California",NA,2337
"3363",1,"OO",14771,"SFO","California","MRY","California",NA,2410
"3364",1,"OO",14771,"SFO","California","SBA","California",NA,2991
"3365",1,"OO",11921,"GJT","Colorado","PHX","Arizona",NA,1037
"3366",1,"OO",14107,"PHX","Arizona","YUM","Arizona",NA,1962
"3367",1,"OO",14107,"PHX","Arizona","FLG","Arizona",NA,1871
"3368",1,"OO",16218,"YUM","Arizona","PHX","Arizona",NA,1961
"3369",1,"OO",11638,"FAT","California","PHX","Arizona",NA,1625
"3370",1,"OO",11413,"DRO","Colorado","PHX","Arizona",NA,812
"3371",1,"OO",14107,"PHX","Arizona","SBP","California",NA,990
"3372",1,"OO",14107,"PHX","Arizona","ABQ","New Mexico",NA,5234
"3373",1,"OO",14698,"SBP","California","PHX","Arizona",NA,990
"3374",1,"OO",13871,"OMA","Nebraska","MSP","Minnesota",NA,1163
"3375",1,"OO",14869,"SLC","Utah","LAS","Nevada",NA,5373
"3376",1,"OO",14869,"SLC","Utah","TUL","Oklahoma",NA,602
"3377",1,"NK",11697,"FLL","Florida","LAX","California",NA,372
